timestamp,ASL_HAND_COMPLETE_rx,ASL_HAND_COMPLETE_ry,ASL_HAND_COMPLETE_rz,f_index.01.R_rx,f_index.01.R_ry,f_index.01.R_rz,f_index.02.R_rx,f_index.02.R_ry,f_index.02.R_rz,f_index.03.R_rx,f_index.03.R_ry,f_index.03.R_rz,f_index.03.R_end_rx,f_index.03.R_end_ry,f_index.03.R_end_rz,f_middle.01.R_rx,f_middle.01.R_ry,f_middle.01.R_rz,f_middle.02.R_rx,f_middle.02.R_ry,f_middle.02.R_rz,f_middle.03.R_rx,f_middle.03.R_ry,f_middle.03.R_rz,f_middle.03.R_end_rx,f_middle.03.R_end_ry,f_middle.03.R_end_rz,f_pinky.01.R_rx,f_pinky.01.R_ry,f_pinky.01.R_rz,f_pinky.02.R_rx,f_pinky.02.R_ry,f_pinky.02.R_rz,f_pinky.03.R_rx,f_pinky.03.R_ry,f_pinky.03.R_rz,f_pinky.03.R_end_rx,f_pinky.03.R_end_ry,f_pinky.03.R_end_rz,f_ring.01.R_rx,f_ring.01.R_ry,f_ring.01.R_rz,f_ring.02.R_rx,f_ring.02.R_ry,f_ring.02.R_rz,f_ring.03.R_rx,f_ring.03.R_ry,f_ring.03.R_rz,f_ring.03.R_end_rx,f_ring.03.R_end_ry,f_ring.03.R_end_rz,forearm.R_rx,forearm.R_ry,forearm.R_rz,hand.R_rx,hand.R_ry,hand.R_rz,metarig.001_rx,metarig.001_ry,metarig.001_rz,palm.01.R_rx,palm.01.R_ry,palm.01.R_rz,palm.02.R_rx,palm.02.R_ry,palm.02.R_rz,palm.03.R_rx,palm.03.R_ry,palm.03.R_rz,palm.04.R_rx,palm.04.R_ry,palm.04.R_rz,thumb.01.R_rx,thumb.01.R_ry,thumb.01.R_rz,thumb.02.R_rx,thumb.02.R_ry,thumb.02.R_rz,thumb.03.R_rx,thumb.03.R_ry,thumb.03.R_rz,thumb.03.R_end_rx,thumb.03.R_end_ry,thumb.03.R_end_rz
8.2500,3.2832,336.2503,5.4098,40.0896,7.4855,358.4654,39.6959,354.9728,352.9830,53.8880,3.0861,2.0954,0.0000,0.0000,0.0000,356.1994,2.0318,353.4524,7.5084,356.5972,357.2013,9.9564,356.6739,355.4721,0.0000,0.0000,0.0000,355.3801,339.9805,350.3487,11.5886,359.9572,354.9131,1.3311,355.6677,359.8808,0.0000,0.0000,0.0000,3.0904,353.1415,352.0386,4.3746,358.8621,359.6968,8.8044,352.6504,356.6478,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.2667,3.5013,336.6844,6.6380,40.6605,7.4653,358.4523,40.2626,354.8814,352.9243,54.4587,3.1221,2.1245,0.0000,0.0000,0.0000,356.2016,2.0315,353.4525,7.5106,356.5970,357.2013,9.9586,356.6737,355.4721,0.0000,0.0000,0.0000,355.3891,339.9790,350.3488,11.5981,359.9564,354.9129,1.3407,355.6676,359.8808,0.0000,0.0000,0.0000,3.0701,353.1443,352.0388,4.3540,358.8622,359.6968,8.7839,352.6516,356.6480,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.2833,3.7255,337.3235,8.2076,41.3207,7.4416,358.4367,40.9180,354.7737,352.8542,55.1187,3.1649,2.1595,0.0000,0.0000,0.0000,356.2369,2.0275,353.4527,7.5461,356.5953,357.2010,9.9940,356.6709,355.4716,0.0000,0.0000,0.0000,355.3855,339.9796,350.3487,11.5956,359.9566,354.9129,1.3382,355.6677,359.8808,0.0000,0.0000,0.0000,3.0776,353.1433,352.0387,4.3616,358.8622,359.6968,8.7915,352.6511,356.6479,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3000,3.7543,337.4667,8.4910,41.4854,7.4356,358.4328,41.0815,354.7465,352.8364,55.2833,3.1758,2.1684,0.0000,0.0000,0.0000,356.2217,2.0292,353.4526,7.5308,356.5961,357.2011,9.9788,356.6721,355.4718,0.0000,0.0000,0.0000,355.3860,339.9795,350.3488,11.5963,359.9565,354.9129,1.3390,355.6677,359.8808,0.0000,0.0000,0.0000,3.0739,353.1438,352.0388,4.3579,358.8622,359.6968,8.7878,352.6514,356.6479,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3167,3.8437,338.3236,9.6021,42.1005,7.4129,358.4176,41.6920,354.6438,352.7685,55.8982,3.2173,2.2027,0.0000,0.0000,0.0000,356.1989,2.0318,353.4524,7.5078,356.5972,357.2013,9.9558,356.6740,355.4722,0.0000,0.0000,0.0000,355.3856,339.9796,350.3487,11.5907,359.9571,354.9130,1.3333,355.6677,359.8808,0.0000,0.0000,0.0000,3.0214,353.1512,352.0392,4.3049,358.8625,359.6968,8.7349,352.6545,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3333,3.8437,338.3236,9.6021,42.1005,7.4129,358.4176,41.6920,354.6438,352.7685,55.8982,3.2173,2.2027,0.0000,0.0000,0.0000,356.1989,2.0318,353.4524,7.5078,356.5972,357.2013,9.9558,356.6740,355.4722,0.0000,0.0000,0.0000,355.3856,339.9796,350.3487,11.5907,359.9571,354.9130,1.3333,355.6677,359.8808,0.0000,0.0000,0.0000,3.0214,353.1512,352.0392,4.3049,358.8625,359.6968,8.7349,352.6545,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3500,3.8643,338.5503,9.7339,42.3527,7.4035,358.4113,41.9423,354.6011,352.7400,56.1503,3.2347,2.2171,0.0000,0.0000,0.0000,356.2169,2.0297,353.4526,7.5260,356.5963,357.2012,9.9740,356.6725,355.4719,0.0000,0.0000,0.0000,355.3864,339.9794,350.3488,11.5923,359.9569,354.9130,1.3349,355.6677,359.8808,0.0000,0.0000,0.0000,3.0188,353.1515,352.0392,4.3022,358.8625,359.6968,8.7323,352.6546,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3667,4.1232,339.2452,9.4566,40.7433,7.4624,358.4504,40.3449,354.8680,352.9156,54.5415,3.1274,2.1288,0.0000,0.0000,0.0000,356.1888,2.0330,353.4524,7.5084,356.5972,357.2013,9.9457,356.6748,355.4723,0.0000,0.0000,0.0000,355.4251,339.9728,350.3493,11.6351,359.9530,354.9122,1.3779,355.6676,359.8808,0.0000,0.0000,0.0000,2.9663,353.1589,352.0396,4.2493,358.8628,359.6969,8.6732,352.6581,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.3833,4.1607,339.2249,9.3242,40.4241,7.4737,358.4578,40.0280,354.9194,352.9488,54.2224,3.1071,2.1123,0.0000,0.0000,0.0000,356.1935,2.0324,353.4524,7.5128,356.5970,357.2013,9.9505,356.6744,355.4722,0.0000,0.0000,0.0000,355.4208,339.9736,350.3492,11.6310,359.9534,354.9123,1.3737,355.6676,359.8808,0.0000,0.0000,0.0000,2.9606,353.1597,352.0396,4.2434,358.8628,359.6969,8.6676,352.6585,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4000,4.2410,339.1257,8.9936,39.6675,7.5002,358.4748,39.2768,355.0394,353.0254,53.4660,3.0602,2.0745,0.0000,0.0000,0.0000,356.1895,2.0329,353.4524,7.5080,356.5972,357.2013,9.9465,356.6747,355.4723,0.0000,0.0000,0.0000,355.4129,339.9749,350.3491,11.6234,359.9541,354.9124,1.3661,355.6676,359.8808,0.0000,0.0000,0.0000,2.9561,353.1603,352.0396,4.2389,358.8628,359.6969,8.6636,352.6587,356.6491,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4167,4.3336,338.9416,8.5500,38.9711,7.5240,358.4899,38.5852,355.1476,353.0934,52.7698,3.0185,2.0411,0.0000,0.0000,0.0000,356.2480,2.0262,353.4528,7.5660,356.5943,357.2009,10.0051,356.6700,355.4715,0.0000,0.0000,0.0000,355.4803,339.9634,350.3500,11.6919,359.9478,354.9112,1.4349,355.6674,359.8808,0.0000,0.0000,0.0000,2.9593,353.1599,352.0396,4.2422,358.8628,359.6969,8.6672,352.6585,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4333,4.5053,338.2855,7.4150,37.8112,7.5627,358.5139,37.4333,355.3233,353.2016,51.6103,2.9520,1.9885,0.0000,0.0000,0.0000,356.2355,2.0276,353.4527,7.5519,356.5950,357.2010,9.9926,356.6710,355.4716,0.0000,0.0000,0.0000,355.5504,339.9515,350.3510,11.7634,359.9413,354.9099,1.5067,355.6673,359.8808,0.0000,0.0000,0.0000,2.9700,353.1584,352.0395,4.2530,358.8627,359.6969,8.6789,352.6578,356.6489,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4500,4.5660,337.7131,6.6185,37.4449,7.5747,358.5212,37.0694,355.3777,353.2345,51.2440,2.9317,1.9727,0.0000,0.0000,0.0000,356.2206,2.0293,353.4526,7.5361,356.5958,357.2011,9.9776,356.6722,355.4719,0.0000,0.0000,0.0000,355.5284,339.9552,350.3507,11.7416,359.9433,354.9102,1.4848,355.6674,359.8808,0.0000,0.0000,0.0000,2.9917,353.1553,352.0394,4.2749,358.8626,359.6968,8.7011,352.6565,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4667,4.5733,336.3664,4.9062,36.9426,7.5909,358.5310,36.5704,355.4514,353.2787,50.7419,2.9044,1.9514,0.0000,0.0000,0.0000,356.2047,2.0312,353.4525,7.5138,356.5969,357.2013,9.9617,356.6735,355.4721,0.0000,0.0000,0.0000,355.5280,339.9553,350.3506,11.7417,359.9433,354.9102,1.4849,355.6674,359.8808,0.0000,0.0000,0.0000,2.9654,353.1590,352.0396,4.2484,358.8628,359.6969,8.6753,352.6580,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.4833,4.5237,335.3758,3.6905,36.9453,7.5908,358.5310,36.5731,355.4510,353.2784,50.7446,2.9045,1.9515,0.0000,0.0000,0.0000,356.2029,2.0314,353.4525,7.5120,356.5970,357.2013,9.9599,356.6736,355.4721,0.0000,0.0000,0.0000,355.5215,339.9564,350.3506,11.7354,359.9439,354.9104,1.4785,355.6674,359.8808,0.0000,0.0000,0.0000,2.9604,353.1597,352.0396,4.2433,358.8628,359.6969,8.6705,352.6583,356.6490,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5000,4.3990,333.5635,1.4937,37.0020,7.5890,358.5299,36.6294,355.4427,353.2735,50.8013,2.9076,1.9539,0.0000,0.0000,0.0000,356.2055,2.0311,353.4525,7.5206,356.5966,357.2012,9.9685,356.6729,355.4720,0.0000,0.0000,0.0000,355.5209,339.9565,350.3506,11.7350,359.9439,354.9104,1.4782,355.6674,359.8808,0.0000,0.0000,0.0000,3.0313,353.1498,352.0391,4.3149,358.8624,359.6968,8.7423,352.6541,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5167,3.8270,328.2276,355.0689,37.5265,7.5721,358.5196,37.1505,355.3656,353.2272,51.3257,2.9362,1.9762,0.0000,0.0000,0.0000,356.1776,2.0343,353.4523,7.4910,356.5980,357.2014,9.9390,356.6753,355.4724,0.0000,0.0000,0.0000,355.4373,339.9708,350.3494,11.6514,359.9515,354.9119,1.3942,355.6675,359.8808,0.0000,0.0000,0.0000,3.0560,353.1463,352.0389,4.3398,358.8623,359.6968,8.7678,352.6525,356.6481,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5333,3.3103,325.2967,351.4971,37.6575,7.5678,358.5170,37.2805,355.3462,353.2155,51.4565,2.9434,1.9818,0.0000,0.0000,0.0000,356.1764,2.0344,353.4523,7.4894,356.5981,357.2014,9.9374,356.6754,355.4724,0.0000,0.0000,0.0000,355.4157,339.9745,350.3492,11.6297,359.9535,354.9123,1.3724,355.6676,359.8808,0.0000,0.0000,0.0000,3.0344,353.1494,352.0391,4.3180,358.8624,359.6968,8.7462,352.6538,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5500,2.8447,323.1556,348.8430,37.7959,7.5632,358.5143,37.4180,355.3256,353.2030,51.5949,2.9511,1.9879,0.0000,0.0000,0.0000,356.1775,2.0343,353.4523,7.4902,356.5981,357.2014,9.9382,356.6754,355.4724,0.0000,0.0000,0.0000,355.4083,339.9757,350.3491,11.6223,359.9542,354.9124,1.3650,355.6676,359.8808,0.0000,0.0000,0.0000,3.0248,353.1507,352.0391,4.3083,358.8624,359.6968,8.7367,352.6544,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5667,1.9315,319.8196,344.6380,37.9157,7.5593,358.5118,37.5370,355.3077,353.1921,51.7147,2.9579,1.9931,0.0000,0.0000,0.0000,356.1676,2.0354,353.4522,7.4798,356.5986,357.2015,9.9279,356.6762,355.4725,0.0000,0.0000,0.0000,355.4132,339.9749,350.3491,11.6274,359.9537,354.9124,1.3701,355.6676,359.8808,0.0000,0.0000,0.0000,2.9920,353.1553,352.0394,4.2752,358.8626,359.6968,8.7039,352.6563,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.5833,0.0840,314.9576,338.4093,37.6633,7.5676,358.5169,37.2863,355.3454,353.2150,51.4624,2.9438,1.9821,0.0000,0.0000,0.0000,356.2048,2.0311,353.4525,7.5168,356.5967,357.2012,9.9647,356.6732,355.4720,0.0000,0.0000,0.0000,355.4068,339.9760,350.3490,11.6211,359.9543,354.9125,1.3638,355.6676,359.8808,0.0000,0.0000,0.0000,3.0224,353.1510,352.0392,4.3059,358.8625,359.6968,8.7347,352.6545,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6000,359.4822,313.7206,336.7974,37.7000,7.5664,358.5162,37.3228,355.3399,353.2117,51.4991,2.9458,1.9837,0.0000,0.0000,0.0000,356.2057,2.0310,353.4525,7.5175,356.5967,357.2012,9.9655,356.6732,355.4720,0.0000,0.0000,0.0000,355.3932,339.9783,350.3488,11.6073,359.9555,354.9127,1.3500,355.6676,359.8808,0.0000,0.0000,0.0000,3.0244,353.1508,352.0391,4.3079,358.8624,359.6968,8.7368,352.6544,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6167,357.3813,310.1836,332.0717,37.5942,7.5698,358.5183,37.2176,355.3556,353.2212,51.3933,2.9399,1.9791,0.0000,0.0000,0.0000,356.2371,2.0274,353.4527,7.5488,356.5952,357.2010,9.9967,356.6707,355.4716,0.0000,0.0000,0.0000,355.3840,339.9799,350.3487,11.5982,359.9564,354.9129,1.3408,355.6676,359.8808,0.0000,0.0000,0.0000,3.0295,353.1500,352.0391,4.3131,358.8624,359.6968,8.7421,352.6541,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6333,355.6630,307.8591,328.8306,37.5810,7.5703,358.5186,37.2046,355.3576,353.2224,51.3801,2.9392,1.9785,0.0000,0.0000,0.0000,356.3065,2.0194,353.4532,7.6185,356.5917,357.2006,10.0663,356.6651,355.4706,0.0000,0.0000,0.0000,355.3876,339.9792,350.3488,11.6018,359.9560,354.9128,1.3445,355.6676,359.8808,0.0000,0.0000,0.0000,3.0145,353.1521,352.0392,4.2979,358.8625,359.6968,8.7271,352.6549,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6500,350.4449,302.4379,320.7308,37.5727,7.5706,358.5187,37.1963,355.3588,353.2231,51.3718,2.9387,1.9782,0.0000,0.0000,0.0000,356.3818,2.0108,353.4538,7.6936,356.5880,357.2001,10.1413,356.6591,355.4695,0.0000,0.0000,0.0000,355.3683,339.9825,350.3485,11.5824,359.9578,354.9132,1.3250,355.6677,359.8808,0.0000,0.0000,0.0000,2.9966,353.1546,352.0393,4.2798,358.8626,359.6968,8.7092,352.6560,356.6487,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6667,346.3634,299.0506,315.3025,37.3692,7.5772,358.5227,36.9942,355.3889,353.2412,51.1684,2.9275,1.9694,0.0000,0.0000,0.0000,356.3046,2.0197,353.4532,7.6155,356.5919,357.2006,10.0633,356.6653,355.4706,0.0000,0.0000,0.0000,355.3814,339.9803,350.3487,11.5958,359.9566,354.9129,1.3384,355.6677,359.8808,0.0000,0.0000,0.0000,3.0117,353.1525,352.0392,4.2951,358.8625,359.6968,8.7246,352.6551,356.6485,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.6833,342.0458,296.0996,310.0701,37.2736,7.5803,358.5246,36.8992,355.4030,353.2497,51.0728,2.9223,1.9654,0.0000,0.0000,0.0000,356.2687,2.0238,353.4529,7.5792,356.5937,357.2008,10.0271,356.6682,355.4712,0.0000,0.0000,0.0000,355.4059,339.9761,350.3490,11.6206,359.9543,354.9125,1.3633,355.6676,359.8808,0.0000,0.0000,0.0000,3.0265,353.1505,352.0391,4.3100,358.8624,359.6968,8.7396,352.6542,356.6484,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.7000,338.2419,293.7762,305.6678,37.1645,7.5838,358.5267,36.7908,355.4190,353.2593,50.9638,2.9164,1.9607,0.0000,0.0000,0.0000,356.2672,2.0240,353.4529,7.5775,356.5938,357.2008,10.0254,356.6684,355.4712,0.0000,0.0000,0.0000,355.3843,339.9798,350.3487,11.5988,359.9563,354.9129,1.3414,355.6676,359.8808,0.0000,0.0000,0.0000,3.0316,353.1497,352.0391,4.3152,358.8624,359.6968,8.7448,352.6539,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.7167,334.4951,291.6176,301.4929,36.8141,7.5951,358.5335,36.4426,355.4701,353.2898,50.6133,2.8974,1.9461,0.0000,0.0000,0.0000,356.3003,2.0202,353.4532,7.6107,356.5921,357.2006,10.0585,356.6657,355.4707,0.0000,0.0000,0.0000,355.3850,339.9797,350.3487,11.5995,359.9562,354.9129,1.3421,355.6676,359.8808,0.0000,0.0000,0.0000,3.0331,353.1495,352.0391,4.3167,358.8624,359.6968,8.7463,352.6538,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
8.7333,330.4370,289.4658,297.1641,36.6026,7.6018,358.5375,36.2326,355.5008,353.3080,50.4019,2.8862,1.9374,0.0000,0.0000,0.0000,356.2749,2.0231,353.4530,7.5850,356.5934,357.2008,10.0328,356.6678,355.4711,0.0000,0.0000,0.0000,355.4047,339.9763,350.3490,11.6194,359.9544,354.9125,1.3621,355.6676,359.8808,0.0000,0.0000,0.0000,3.0360,353.1491,352.0391,4.3196,358.8624,359.6968,8.7493,352.6536,356.6483,0.0000,0.0000,0.0000,353.8483,271.2219,272.8675,4.7591,91.8054,356.3259,270.0198,0.0000,0.0000,0.0361,355.1530,12.1235,359.2429,357.2920,5.0783,355.2164,0.2570,358.4318,357.2204,6.4105,347.2666,318.9646,42.3229,38.7801,21.5358,22.8842,0.8752,5.0099,4.0165,359.4105,0.0000,0.0000,0.0000
